"region","state","total_sales","total_profit","total_quantity","transactions","profit_margin","sales_pct"
"West","California",457687.6315,76381.3871,7667,2001,16.69,19.92
"East","New York",310876.271,74038.5486,4224,1128,23.82,13.53
"Central","Texas",170188.0458,-25729.3563,3724,985,-15.12,7.41
"West","Washington",138641.27,33402.6517,1883,506,24.09,6.04
"East","Pennsylvania",116511.914,-15559.9603,2153,587,-13.35,5.07
"South","Florida",89473.708,-3399.3017,1379,383,-3.8,3.89
"Central","Illinois",80166.101,-12607.887,1845,492,-15.73,3.49
"East","Ohio",78258.136,-16971.3766,1759,469,-21.69,3.41
"Central","Michigan",76269.614,24463.1876,946,255,32.07,3.32
"South","Virginia",70636.72,18597.9504,893,224,26.33,3.07
"South","North Carolina",55603.164,-7490.9122,983,249,-13.47,2.42
"Central","Indiana",53555.36,18382.9363,578,149,34.33,2.33
"South","Georgia",49095.84,16250.0433,705,184,33.1,2.14
"South","Kentucky",36591.75,11199.6966,523,139,30.61,1.59
"East","New Jersey",35764.312,9772.9138,454,130,27.33,1.56
"West","Arizona",35282.001,-3427.9246,862,224,-9.72,1.54
"Central","Wisconsin",32114.61,8401.8004,463,110,26.16,1.4
"West","Colorado",32108.118,-6527.8579,693,182,-20.33,1.4
"South","Tennessee",30661.873,-5341.6936,681,183,-17.42,1.33
"Central","Minnesota",29863.15,10823.1874,331,89,36.24,1.3
"East","Massachusetts",28634.434,6785.5016,491,135,23.7,1.25
"East","Delaware",27451.069,9977.3748,367,96,36.35,1.19
"East","Maryland",23705.523,7031.1788,420,105,29.66,1.03
"East","Rhode Island",22627.956,7285.6293,199,56,32.2,0.99
"Central","Missouri",22205.15,6436.2105,252,66,28.99,0.97
"Central","Oklahoma",19683.39,4853.956,247,66,24.66,0.86
"South","Alabama",19510.64,5786.8253,256,61,29.66,0.85
"West","Oregon",17431.15,-1190.4705,499,124,-6.83,0.76
"West","Nevada",16729.102,3316.7659,168,39,19.83,0.73
"East","Connecticut",13384.357,3511.4918,281,82,26.24,0.58
"South","Arkansas",11678.13,4008.6871,240,60,34.33,0.51
"West","Utah",11220.056,2546.5335,219,53,22.7,0.49
"South","Mississippi",10771.34,3172.9762,221,53,29.46,0.47
"South","Louisiana",9217.03,2196.1023,156,42,23.83,0.4
"East","Vermont",8929.37,2244.9783,50,11,25.14,0.39
"South","South Carolina",8481.71,1769.0566,172,42,20.86,0.37
"Central","Nebraska",7464.93,2037.0942,136,38,27.29,0.32
"East","New Hampshire",7292.524,1706.5028,127,27,23.4,0.32
"West","Montana",5589.352,1833.3285,56,15,32.8,0.24
"West","New Mexico",4783.522,1157.1161,151,37,24.19,0.21
"Central","Iowa",4579.76,1183.8119,112,30,25.85,0.2
"West","Idaho",4382.486,826.7231,64,21,18.86,0.19
"Central","Kansas",2914.31,836.4435,74,24,28.7,0.13
"East","District of Columbia",2865.02,1059.5893,40,10,36.98,0.12
"West","Wyoming",1603.136,100.196,4,1,6.25,0.07
"Central","South Dakota",1315.56,394.8283,42,12,30.01,0.06
"East","Maine",1270.53,454.4862,35,8,35.77,0.06
"East","West Virginia",1209.824,185.9216,18,4,15.37,0.05
"Central","North Dakota",919.91,230.1497,30,7,25.02,0.04
